drug,ndc_raw,ndc
sertraline,69097-833-02,69097083302
sertraline,69097-834-12,69097083412
sertraline,69097-833-12,69097083312
sertraline,69097-835-05,69097083505
sertraline,71335-0328-5,71335032805
sertraline,43063-754-60,43063075460
sertraline,63629-8127-1,63629812701
sertraline,63629-8127-2,63629812702
sertraline,71335-0210-9,71335021009
sertraline,16729-215-10,16729021510
sertraline,16729-216-15,16729021615
sertraline,16729-216-16,16729021616
sertraline,16729-217-15,16729021715
sertraline,16729-217-16,16729021716
sertraline,60687-231-01,60687023101
sertraline,63187-767-60,63187076760
sertraline,71093-129-01,71093012901
sertraline,71093-129-03,71093012903
sertraline,71093-129-05,71093012905
sertraline,71093-130-01,71093013001
sertraline,71093-130-03,71093013003
sertraline,71093-130-05,71093013005
sertraline,71093-131-01,71093013101
sertraline,71093-131-03,71093013103
sertraline,71093-131-05,71093013105
sertraline,43063-033-60,43063003360
sertraline,43353-447-15,43353044715
sertraline,43353-447-30,43353044730
sertraline,43353-447-45,43353044745
sertraline,50090-2080-0,50090208000
sertraline,50090-2080-1,50090208001
sertraline,50090-2080-2,50090208002
sertraline,43063-855-60,43063085560
sertraline,68788-7928-9,68788792809
sertraline,63187-859-30,63187085930
sertraline,55700-948-90,55700094890
sertraline,65862-011-99,65862001199
sertraline,65862-012-05,65862001205
sertraline,65862-012-30,65862001230
sertraline,65862-012-51,65862001251
sertraline,65862-013-05,65862001305
sertraline,43063-754-90,43063075490
sertraline,43063-855-90,43063085590
sertraline,68071-1911-9,68071191109
sertraline,61919-014-60,61919001460
sertraline,71610-106-80,71610010680
sertraline,43063-754-30,43063075430
sertraline,65862-224-60,65862022460
sertraline,68071-4370-3,68071437003
sertraline,68071-4370-6,68071437006
sertraline,71205-028-60,71205002860
sertraline,71335-0328-2,71335032802
sertraline,70934-169-30,70934016930
sertraline,63187-795-90,63187079590
sertraline,63187-859-60,63187085960
sertraline,71205-047-90,71205004790
sertraline,71205-047-30,71205004730
sertraline,65841-043-10,65841004310
sertraline,65841-044-10,65841004410
sertraline,71335-0210-7,71335021007
sertraline,55700-362-30,55700036230
sertraline,70518-2812-4,70518281204
sertraline,71335-0328-3,71335032803
sertraline,71335-0328-4,71335032804
sertraline,71205-028-30,71205002830
sertraline,71205-047-60,71205004760
sertraline,50436-0215-1,50436021501
sertraline,50436-0215-3,50436021503
sertraline,50436-0216-1,50436021601
sertraline,50436-0216-3,50436021603
sertraline,50436-0217-1,50436021701
sertraline,50436-0217-3,50436021703
sertraline,60760-737-30,60760073730
sertraline,70518-1748-0,70518174800
sertraline,55700-910-90,55700091090
sertraline,50090-2609-0,50090260900
sertraline,50090-2609-2,50090260902
sertraline,50090-2976-0,50090297600
sertraline,45865-518-60,45865051860
sertraline,50090-3203-0,50090320300
sertraline,50090-2976-1,50090297601
sertraline,70518-1748-1,70518174801
sertraline,70518-2448-0,70518244800
sertraline,70518-2706-0,70518270600
sertraline,70518-2812-0,70518281200
sertraline,70518-2812-1,70518281201
sertraline,70518-2812-2,70518281202
sertraline,16729-215-15,16729021515
sertraline,53002-1192-0,53002119200
sertraline,53002-1192-1,53002119201
sertraline,53002-1192-3,53002119203
sertraline,53002-1192-6,53002119206
sertraline,69097-833-07,69097083307
sertraline,69097-834-07,69097083407
sertraline,53002-1215-0,53002121500
sertraline,53002-1215-3,53002121503
sertraline,53002-1215-6,53002121506
sertraline,64980-409-06,64980040906
sertraline,70934-190-90,70934019090
sertraline,70934-192-90,70934019290
sertraline,68788-6429-2,68788642902
sertraline,16714-601-01,16714060101
sertraline,16714-601-02,16714060102
sertraline,16714-611-01,16714061101
sertraline,16714-611-02,16714061102
sertraline,16714-611-03,16714061103
sertraline,16714-611-04,16714061104
sertraline,16714-611-05,16714061105
sertraline,16714-611-06,16714061106
sertraline,16714-612-01,16714061201
sertraline,16714-612-02,16714061202
sertraline,16714-612-03,16714061203
sertraline,16714-612-04,16714061204
sertraline,16714-612-05,16714061205
sertraline,16714-612-06,16714061206
sertraline,16714-613-01,16714061301
sertraline,16714-613-02,16714061302
sertraline,16714-613-03,16714061303
sertraline,16714-613-04,16714061304
sertraline,16714-613-05,16714061305
sertraline,16714-613-06,16714061306
sertraline,60687-242-01,60687024201
sertraline,71093-143-11,71093014311
sertraline,68788-6429-8,68788642908
sertraline,68788-6437-3,68788643703
sertraline,53002-1507-0,53002150700
sertraline,53002-1507-3,53002150703
sertraline,53002-1507-6,53002150706
sertraline,71205-205-30,71205020530
sertraline,71205-205-60,71205020560
sertraline,71205-205-90,71205020590
sertraline,71205-343-30,71205034330
sertraline,71205-343-60,71205034360
sertraline,71205-343-90,71205034390
sertraline,71205-455-30,71205045530
sertraline,71205-455-60,71205045560
sertraline,71205-455-90,71205045590
sertraline,43063-033-90,43063003390
sertraline,55700-562-90,55700056290
sertraline,71335-0210-3,71335021003
sertraline,61919-086-90,61919008690
sertraline,71335-0210-2,71335021002
sertraline,70518-2812-3,70518281203
sertraline,68788-6835-1,68788683501
sertraline,65862-011-60,65862001160
sertraline,65862-013-60,65862001360
sertraline,60760-737-90,60760073790
sertraline,31722-145-05,31722014505
sertraline,31722-145-30,31722014530
sertraline,31722-145-90,31722014590
sertraline,31722-146-05,31722014605
sertraline,31722-146-30,31722014630
sertraline,31722-146-90,31722014690
sertraline,31722-147-05,31722014705
sertraline,31722-147-30,31722014730
sertraline,31722-147-90,31722014790
sertraline,43602-462-05,43602046205
sertraline,43602-462-30,43602046230
sertraline,43602-463-05,43602046305
sertraline,43602-463-30,43602046330
sertraline,43602-464-05,43602046405
sertraline,43602-464-30,43602046430
sertraline,0049-0050-01,00049005001
sertraline,0049-4900-30,00049490030
sertraline,0049-4900-41,00049490041
sertraline,0049-4910-30,00049491030
sertraline,0049-4910-41,00049491041
sertraline,0049-4960-30,00049496030
sertraline,70518-1913-0,70518191300
tranylcypromine,59212-447-10,59212044710
tranylcypromine,10135-739-01,10135073901
tranylcypromine,0527-3010-37,00527301037
tranylcypromine,70954-538-10,70954053810
tranylcypromine,64380-176-01,64380017601
tranylcypromine,0591-5590-01,00591559001
tranylcypromine,49884-032-01,49884003201
trazodone,58463-005-01,58463000501
trazodone,58463-006-01,58463000601
trazodone,58463-007-01,58463000701
trazodone,58463-008-01,58463000801
trazodone,51655-634-52,51655063452
trazodone,80425-0176-1,80425017601
trazodone,55700-957-60,55700095760
trazodone,71335-0035-0,71335003500
trazodone,71335-0035-1,71335003501
trazodone,71335-0035-2,71335003502
trazodone,71335-0035-3,71335003503
trazodone,71335-1630-1,71335163001
trazodone,71335-1630-2,71335163002
trazodone,71335-1630-3,71335163003
trazodone,71335-1630-4,71335163004
trazodone,71335-1630-5,71335163005
trazodone,71335-1630-6,71335163006
trazodone,71335-1630-7,71335163007
trazodone,71335-1630-8,71335163008
trazodone,71335-1630-9,71335163009
trazodone,71335-0705-4,71335070504
trazodone,68788-7137-3,68788713703
trazodone,68788-7166-1,68788716601
trazodone,61919-232-30,61919023230
trazodone,61919-232-60,61919023260
trazodone,68788-7137-6,68788713706
trazodone,16729-299-17,16729029917
trazodone,71335-1483-5,71335148305
trazodone,71335-1483-6,71335148306
trazodone,71335-1483-7,71335148307
trazodone,45865-431-60,45865043160
trazodone,68382-805-05,68382080505
trazodone,68382-805-10,68382080510
trazodone,68382-806-16,68382080616
trazodone,68382-807-16,68382080716
trazodone,68382-808-01,68382080801
trazodone,53002-2132-0,53002213200
trazodone,53002-2132-3,53002213203
trazodone,53002-2132-6,53002213206
trazodone,53002-4105-0,53002410500
trazodone,53002-4105-3,53002410503
trazodone,71610-511-30,71610051130
trazodone,71610-511-60,71610051160
trazodone,71610-511-80,71610051180
trazodone,71610-295-15,71610029515
trazodone,71610-295-30,71610029530
trazodone,71610-295-53,71610029553
trazodone,0904-6868-61,00904686861
trazodone,0904-6869-61,00904686961
trazodone,70934-818-90,70934081890
trazodone,70518-1204-2,70518120402
trazodone,16729-300-17,16729030017
trazodone,70771-1129-3,70771112903
trazodone,70771-1130-0,70771113000
trazodone,70771-1131-1,70771113101
trazodone,0555-0711-02,00555071102
trazodone,72789-168-30,72789016830
trazodone,13107-079-01,13107007901
trazodone,13107-079-05,13107007905
trazodone,13107-079-30,13107007930
trazodone,13107-079-99,13107007999
trazodone,13107-080-01,13107008001
trazodone,13107-080-05,13107008005
trazodone,13107-080-30,13107008030
trazodone,13107-080-99,13107008099
trazodone,13107-081-01,13107008101
trazodone,13107-081-05,13107008105
trazodone,13107-081-20,13107008120
trazodone,13107-081-99,13107008199
trazodone,13107-082-01,13107008201
trazodone,13107-082-05,13107008205
trazodone,60505-2653-5,60505265305
trazodone,60505-2659-1,60505265901
trazodone,53489-511-07,53489051107
trazodone,63187-377-60,63187037760
trazodone,55700-739-90,55700073990
trazodone,70518-3290-0,70518329000
trazodone,70518-3426-0,70518342600
trazodone,16729-301-16,16729030116
trazodone,70518-2929-5,70518292905
trazodone,63187-680-90,63187068090
trazodone,71335-0035-8,71335003508
trazodone,71335-0035-9,71335003509
trazodone,68382-805-06,68382080506
trazodone,68382-806-01,68382080601
trazodone,68382-807-01,68382080701
trazodone,72789-154-30,72789015430
trazodone,72789-154-60,72789015460
trazodone,71610-513-30,71610051330
trazodone,71610-513-60,71610051360
trazodone,71610-513-80,71610051380
trazodone,70518-2973-0,70518297300
trazodone,70518-2973-1,70518297301
trazodone,71335-1575-0,71335157500
trazodone,71335-1575-1,71335157501
trazodone,71335-1575-2,71335157502
trazodone,71335-1575-3,71335157503
trazodone,71335-1575-4,71335157504
trazodone,71335-1575-5,71335157505
trazodone,71335-1575-6,71335157506
trazodone,71335-1575-7,71335157507
trazodone,71335-1575-8,71335157508
trazodone,71335-1575-9,71335157509
trazodone,71610-514-30,71610051430
trazodone,71610-514-53,71610051453
trazodone,71335-0035-4,71335003504
trazodone,71335-0035-5,71335003505
trazodone,71335-0035-6,71335003506
trazodone,71335-0035-7,71335003507
trazodone,51655-986-26,51655098626
trazodone,51655-986-52,51655098652
trazodone,70518-3082-0,70518308200
trazodone,70934-153-30,70934015330
trazodone,60505-2654-1,60505265401
trazodone,60505-2659-5,60505265905
trazodone,63187-377-30,63187037730
trazodone,68071-4410-2,68071441002
trazodone,68071-4410-3,68071441003
trazodone,68071-4410-4,68071441004
trazodone,68071-4410-5,68071441005
trazodone,68071-4410-6,68071441006
trazodone,68071-4410-8,68071441008
trazodone,68071-4410-9,68071441009
trazodone,55700-844-60,55700084460
trazodone,68382-806-05,68382080605
trazodone,68382-808-05,68382080805
trazodone,50090-2373-2,50090237302
trazodone,70518-2793-0,70518279300
trazodone,70518-2793-1,70518279301
trazodone,70518-2793-2,70518279302
trazodone,50090-2373-0,50090237300
trazodone,50090-2373-3,50090237303
trazodone,42291-829-50,42291082950
trazodone,42291-829-90,42291082990
trazodone,42291-868-10,42291086810
trazodone,42291-868-90,42291086890
trazodone,42291-869-10,42291086910
trazodone,42291-869-90,42291086990
trazodone,70771-1130-4,70771113004
trazodone,70771-1131-0,70771113100
trazodone,70771-1131-5,70771113105
trazodone,63187-680-15,63187068015
trazodone,63187-133-60,63187013360
trazodone,50090-2372-0,50090237200
trazodone,50090-2372-1,50090237201
trazodone,50090-2372-6,50090237206
trazodone,50090-2372-8,50090237208
trazodone,70771-1128-5,70771112805
trazodone,70771-1129-1,70771112901
trazodone,70771-1130-3,70771113003
trazodone,68071-5187-9,68071518709
trazodone,50111-561-01,50111056101
trazodone,50111-561-02,50111056102
trazodone,43353-974-30,43353097430
trazodone,43353-974-80,43353097480
trazodone,68382-807-05,68382080705
trazodone,68382-807-77,68382080777
trazodone,68382-808-06,68382080806
trazodone,68382-808-77,68382080877
trazodone,70934-818-30,70934081830
trazodone,50090-2374-2,50090237402
trazodone,50090-2374-4,50090237404
trazodone,71335-0705-7,71335070507
trazodone,60505-2654-7,60505265407
trazodone,60505-2655-1,60505265501
trazodone,60505-2655-7,60505265507
trazodone,72789-154-90,72789015490
trazodone,50090-4281-0,50090428100
trazodone,50090-4283-0,50090428300
trazodone,50090-4283-2,50090428302
trazodone,50090-4283-3,50090428303
trazodone,72789-079-30,72789007930
trazodone,50090-4402-0,50090440200
trazodone,0904-7212-61,00904721261
trazodone,50090-4819-0,50090481900
trazodone,50090-4819-2,50090481902
trazodone,50090-4819-3,50090481903
trazodone,50090-4820-0,50090482000
trazodone,50090-4825-2,50090482502
trazodone,50090-4825-4,50090482504
trazodone,71335-0705-5,71335070505
trazodone,70771-1128-1,70771112801
trazodone,50090-5218-0,50090521800
trazodone,50111-450-01,50111045001
trazodone,50111-450-02,50111045002
trazodone,50111-560-01,50111056001
trazodone,50111-560-03,50111056003
trazodone,50111-561-03,50111056103
trazodone,60505-2653-0,60505265300
trazodone,60505-2654-5,60505265405
trazodone,50268-776-15,50268077615
trazodone,0555-0733-02,00555073302
trazodone,70518-2973-2,70518297302
trazodone,50090-5218-1,50090521801
trazodone,50090-5218-6,50090521806
trazodone,68071-4312-0,68071431200
trazodone,68071-4312-2,68071431202
trazodone,68071-4312-3,68071431203
trazodone,68071-4312-4,68071431204
trazodone,68071-4312-6,68071431206
trazodone,68071-4312-8,68071431208
trazodone,68071-4312-9,68071431209
trazodone,61919-232-90,61919023290
trazodone,70518-2180-1,70518218001
trazodone,50090-2372-9,50090237209
trazodone,50090-2374-1,50090237401
trazodone,71335-0730-1,71335073001
trazodone,71335-0730-2,71335073002
trazodone,71335-0730-3,71335073003
trazodone,71335-0730-4,71335073004
trazodone,71335-0730-5,71335073005
trazodone,71335-0730-6,71335073006
trazodone,71335-0730-7,71335073007
trazodone,71335-0730-8,71335073008
trazodone,71335-0730-9,71335073009
trazodone,71335-0742-1,71335074201
trazodone,71335-0742-2,71335074202
trazodone,71335-0742-3,71335074203
trazodone,71335-0742-4,71335074204
trazodone,71335-0742-5,71335074205
trazodone,71335-0742-6,71335074206
trazodone,71335-0742-7,71335074207
trazodone,70771-1129-5,70771112905
trazodone,71610-525-60,71610052560
trazodone,71610-530-60,71610053060
trazodone,50090-0463-2,50090046302
trazodone,50090-0463-4,50090046304
trazodone,70771-1128-0,70771112800
trazodone,70771-1129-4,70771112904
trazodone,70771-1129-9,70771112909
trazodone,70771-1130-1,70771113001
trazodone,70771-1131-3,70771113103
trazodone,71205-574-30,71205057430
trazodone,71205-574-60,71205057460
trazodone,71205-574-90,71205057490
trazodone,0615-8339-39,00615833939
trazodone,0615-8371-05,00615837105
trazodone,0615-8371-39,00615837139
trazodone,43353-973-15,43353097315
trazodone,43353-974-53,43353097453
trazodone,68071-4761-9,68071476109
trazodone,55700-921-90,55700092190
trazodone,68071-4833-1,68071483301
trazodone,55154-8085-0,55154808500
trazodone,55154-8087-0,55154808700
trazodone,67296-1411-3,67296141103
trazodone,55700-957-30,55700095730
trazodone,50111-560-02,50111056002
trazodone,63187-086-60,63187008660
trazodone,63187-086-90,63187008690
trazodone,50090-5218-9,50090521809
trazodone,55700-739-30,55700073930
trazodone,55700-739-60,55700073960
trazodone,55700-810-30,55700081030
trazodone,55700-810-60,55700081060
trazodone,55700-810-90,55700081090
trazodone,55700-844-30,55700084430
trazodone,55700-855-30,55700085530
trazodone,55700-855-60,55700085560
trazodone,55700-844-90,55700084490
trazodone,58118-0429-8,58118042908
trazodone,70518-2929-4,70518292904
trazodone,70934-817-30,70934081730
trazodone,63187-133-90,63187013390
trazodone,63187-133-30,63187013330
trazodone,16729-300-01,16729030001
trazodone,70934-817-90,70934081790
trazodone,71335-0705-1,71335070501
trazodone,71335-0705-3,71335070503
trazodone,60687-432-01,60687043201
trazodone,60687-443-01,60687044301
trazodone,60687-454-01,60687045401
trazodone,53489-517-01,53489051701
trazodone,72789-168-90,72789016890
trazodone,68071-2822-3,68071282203
trazodone,60760-806-30,60760080630
trazodone,53489-510-01,53489051001
trazodone,53489-511-01,53489051101
trazodone,61919-231-30,61919023130
trazodone,61919-231-60,61919023160
trazodone,61919-231-82,61919023182
trazodone,61919-231-90,61919023190
trazodone,61919-386-90,61919038690
trazodone,61919-473-60,61919047360
trazodone,61919-473-90,61919047390
trazodone,61919-613-90,61919061390
trazodone,61919-631-30,61919063130
trazodone,61919-631-90,61919063190
trazodone,16729-301-01,16729030101
trazodone,61919-613-30,61919061330
trazodone,71610-525-15,71610052515
trazodone,71335-2084-1,71335208401
trazodone,71335-2084-2,71335208402
trazodone,71335-2084-3,71335208403
trazodone,71335-2084-4,71335208404
trazodone,71335-2084-5,71335208405
trazodone,71335-2084-6,71335208406
trazodone,71335-2084-7,71335208407
trazodone,71610-525-30,71610052530
trazodone,71610-525-45,71610052545
trazodone,71610-525-53,71610052553
trazodone,71610-525-70,71610052570
trazodone,71610-530-30,71610053030
trazodone,71610-530-53,71610053053
trazodone,71610-530-80,71610053080
trazodone,68071-4761-3,68071476103
trazodone,68071-4761-5,68071476105
trazodone,50090-2462-0,50090246200
trazodone,50090-2462-1,50090246201
trazodone,50090-2462-2,50090246202
trazodone,50090-2462-3,50090246203
trazodone,53489-510-07,53489051007
trazodone,0615-8386-05,00615838605
trazodone,0615-8386-39,00615838639
trazodone,60505-2653-7,60505265307
trazodone,68788-7166-3,68788716603
trazodone,71335-0705-2,71335070502
trazodone,71335-0705-9,71335070509
trazodone,70518-2929-3,70518292903
trazodone,68788-7118-6,68788711806
trazodone,63629-8139-1,63629813901
trazodone,63629-8139-2,63629813902
trazodone,60505-2655-5,60505265505
trazodone,60505-4089-3,60505408903
trazodone,68382-807-06,68382080706
trazodone,53002-3132-0,53002313200
trazodone,53002-3132-1,53002313201
trazodone,53002-3132-3,53002313203
trazodone,53002-3132-6,53002313206
trazodone,63187-680-00,63187068000
trazodone,60505-2659-7,60505265907
trazodone,70771-1128-3,70771112803
trazodone,70771-1128-9,70771112809
trazodone,70771-1130-9,70771113009
trazodone,70771-1131-9,70771113109
trazodone,16729-302-01,16729030201
trazodone,71205-551-30,71205055130
trazodone,71205-551-60,71205055160
trazodone,71205-551-90,71205055190
trazodone,71205-630-30,71205063030
trazodone,71205-630-60,71205063060
trazodone,71205-630-90,71205063090
trazodone,68382-805-16,68382080516
trazodone,68382-805-77,68382080577
trazodone,68382-806-06,68382080606
trazodone,50090-1561-0,50090156100
trazodone,50090-1561-1,50090156101
trazodone,50090-1561-6,50090156106
trazodone,50090-1561-8,50090156108
trazodone,50090-1561-9,50090156109
trazodone,71335-0705-6,71335070506
trazodone,43353-973-45,43353097345
trazodone,43353-973-53,43353097353
trazodone,70771-1130-5,70771113005
trazodone,71335-0705-8,71335070508
trazodone,60505-2653-1,60505265301
trazodone,68788-7137-1,68788713701
trazodone,16729-299-01,16729029901
trazodone,60760-806-60,60760080660
trazodone,68788-7118-1,68788711801
trazodone,68788-7118-3,68788711803
trazodone,68788-7137-9,68788713709
trazodone,70518-2929-0,70518292900
trazodone,70518-2929-1,70518292901
trazodone,70518-2929-2,70518292902
trazodone,70518-3479-0,70518347900
trazodone,63187-680-30,63187068030
trazodone,68788-7137-8,68788713708
trazodone,68788-7166-6,68788716606
trazodone,13668-330-01,13668033001
trazodone,13668-330-05,13668033005
trazodone,13668-330-10,13668033010
trazodone,13668-330-30,13668033030
trazodone,13668-331-01,13668033101
trazodone,13668-331-05,13668033105
trazodone,13668-331-10,13668033110
trazodone,13668-331-30,13668033130
trazodone,13668-332-01,13668033201
trazodone,13668-332-05,13668033205
trazodone,13668-332-10,13668033210
trazodone,13668-332-30,13668033230
trazodone,13668-333-01,13668033301
trazodone,68382-805-01,68382080501
trazodone,68382-806-77,68382080677
trazodone,71610-529-30,71610052930
trazodone,71610-529-53,71610052953
trazodone,71610-529-60,71610052960
trazodone,71610-537-30,71610053730
trazodone,71610-537-53,71610053753
trazodone,71610-537-60,71610053760
trazodone,71610-537-80,71610053780
trazodone,68788-7118-9,68788711809
trazodone,63629-7287-1,63629728701
trazodone,63629-7287-2,63629728702
trazodone,63629-7287-3,63629728703
trazodone,71610-529-45,71610052945
trazodone,68788-7166-9,68788716609
trazodone,70934-119-30,70934011930
trazodone,71205-568-30,71205056830
trazodone,71205-568-60,71205056860
trazodone,71205-568-90,71205056890
trazodone,61919-585-30,61919058530
trazodone,61919-473-30,61919047330
trazodone,53489-517-07,53489051707
trazodone,43353-973-30,43353097330
trazodone,43353-973-70,43353097370
trazodone,53002-1105-0,53002110500
trazodone,53002-1105-3,53002110503
trazodone,53002-1105-6,53002110506
trazodone,53002-1132-0,53002113200
trazodone,53002-1132-1,53002113201
trazodone,53002-1132-3,53002113203
trazodone,53002-1132-6,53002113206
trazodone,60505-2654-0,60505265400
trazodone,63187-086-30,63187008630
trazodone,70934-119-90,70934011990
trazodone,70934-153-90,70934015390
trazodone,70518-3403-0,70518340300
trazodone,68382-806-10,68382080610
trazodone,68382-807-10,68382080710
trazodone,68382-808-10,68382080810
trazodone,68382-808-16,68382080816
trazodone,70771-1128-4,70771112804
trazodone,70771-1129-0,70771112900
trazodone,70771-1131-4,70771113104
trazodone,71205-505-30,71205050530
trazodone,71205-505-60,71205050560
trazodone,71205-505-90,71205050590
trazodone,71335-0705-0,71335070500
trazodone,63187-680-60,63187068060
trazodone,63187-377-90,63187037790
trazodone,55700-855-90,55700085590
trazodone,55700-921-30,55700092130
trazodone,45865-431-30,45865043130
trazodone,45865-431-90,45865043190
trazodone,71335-1483-1,71335148301
trazodone,71335-1483-2,71335148302
trazodone,71335-1483-3,71335148303
trazodone,71335-1483-4,71335148304
trimipramine,51991-946-01,51991094601
trimipramine,51991-944-01,51991094401
trimipramine,51991-944-33,51991094433
trimipramine,51991-945-33,51991094533
trimipramine,51991-946-33,51991094633
trimipramine,42806-802-30,42806080230
trimipramine,42806-803-30,42806080330
trimipramine,42806-804-30,42806080430
trimipramine,51991-945-01,51991094501
venlafaxine,60687-607-21,60687060721
venlafaxine,68382-741-10,68382074110
venlafaxine,71335-1700-1,71335170001
venlafaxine,71335-1700-2,71335170002
venlafaxine,71335-1700-3,71335170003
venlafaxine,71335-1700-4,71335170004
venlafaxine,46708-540-17,46708054017
venlafaxine,46708-541-17,46708054117
venlafaxine,46708-541-90,46708054190
venlafaxine,68382-741-01,68382074101
venlafaxine,71335-2130-1,71335213001
venlafaxine,71335-2130-2,71335213002
venlafaxine,71335-2130-3,71335213003
venlafaxine,71335-2130-4,71335213004
venlafaxine,68788-7175-6,68788717506
venlafaxine,51991-006-10,51991000610
venlafaxine,51991-006-80,51991000680
venlafaxine,51991-311-33,51991031133
venlafaxine,51991-311-90,51991031190
venlafaxine,51991-312-80,51991031280
venlafaxine,51991-312-90,51991031290
venlafaxine,46708-540-30,46708054030
venlafaxine,63629-7559-1,63629755901
venlafaxine,63629-7559-2,63629755902
venlafaxine,63629-7559-3,63629755903
venlafaxine,63629-7559-4,63629755904
venlafaxine,70771-1311-9,70771131109
venlafaxine,0054-0400-13,00054040013
venlafaxine,51991-311-11,51991031111
venlafaxine,51991-311-14,51991031114
venlafaxine,70771-1312-1,70771131201
venlafaxine,70771-1312-3,70771131203
venlafaxine,46708-540-31,46708054031
venlafaxine,46708-540-80,46708054080
venlafaxine,68071-2704-3,68071270403
venlafaxine,72189-147-28,72189014728
venlafaxine,46708-541-10,46708054110
venlafaxine,46708-541-31,46708054131
venlafaxine,46708-542-31,46708054231
venlafaxine,46708-542-91,46708054291
venlafaxine,51991-006-11,51991000611
venlafaxine,51991-006-33,51991000633
venlafaxine,51991-312-11,51991031211
venlafaxine,46708-540-90,46708054090
venlafaxine,46708-542-80,46708054280
venlafaxine,63304-192-30,63304019230
venlafaxine,63304-192-90,63304019290
venlafaxine,46708-152-30,46708015230
venlafaxine,46708-152-90,46708015290
venlafaxine,46708-153-30,46708015330
venlafaxine,46708-153-90,46708015390
venlafaxine,68382-741-77,68382074177
venlafaxine,68382-741-16,68382074116
venlafaxine,68382-741-67,68382074167
venlafaxine,68382-741-06,68382074106
venlafaxine,50090-4388-0,50090438800
venlafaxine,46708-541-30,46708054130
venlafaxine,50090-4806-0,50090480600
venlafaxine,63304-191-90,63304019190
venlafaxine,68382-469-10,68382046910
venlafaxine,70771-1311-4,70771131104
venlafaxine,70771-1312-0,70771131200
venlafaxine,70771-1312-9,70771131209
venlafaxine,0591-3659-30,00591365930
venlafaxine,0591-3660-30,00591366030
venlafaxine,0591-4060-30,00591406030
venlafaxine,50090-5274-0,50090527400
venlafaxine,51991-311-10,51991031110
venlafaxine,51991-312-33,51991031233
venlafaxine,70771-1311-3,70771131103
venlafaxine,70771-1311-5,70771131105
venlafaxine,63304-191-30,63304019130
venlafaxine,71335-1753-1,71335175301
venlafaxine,71335-1753-2,71335175302
venlafaxine,71335-1753-3,71335175303
venlafaxine,71335-1753-4,71335175304
venlafaxine,51991-006-90,51991000690
venlafaxine,70771-1311-7,70771131107
venlafaxine,63629-7524-1,63629752401
venlafaxine,63629-7525-4,63629752504
venlafaxine,68788-7175-3,68788717503
venlafaxine,68788-7194-6,68788719406
venlafaxine,63629-7524-2,63629752402
venlafaxine,63629-7524-3,63629752403
venlafaxine,63629-7524-4,63629752404
venlafaxine,70771-1311-0,70771131100
venlafaxine,70771-1312-5,70771131205
venlafaxine,70771-1312-7,70771131207
venlafaxine,70518-3195-0,70518319500
venlafaxine,68788-7175-9,68788717509
venlafaxine,68788-7194-9,68788719409
venlafaxine,63629-7525-1,63629752501
venlafaxine,63629-7525-2,63629752502
venlafaxine,63629-7525-3,63629752503
venlafaxine,68382-741-05,68382074105
venlafaxine,68382-469-77,68382046977
venlafaxine,71335-1815-1,71335181501
venlafaxine,71335-1815-2,71335181502
venlafaxine,71335-1815-3,71335181503
venlafaxine,71335-1815-4,71335181504
venlafaxine,70436-012-04,70436001204
venlafaxine,70436-012-06,70436001206
venlafaxine,70436-013-03,70436001303
venlafaxine,70436-013-04,70436001304
venlafaxine,70436-013-06,70436001306
venlafaxine,68382-469-01,68382046901
venlafaxine,68382-469-16,68382046916
venlafaxine,68382-469-06,68382046906
venlafaxine,68382-469-67,68382046967
venlafaxine,46708-540-10,46708054010
venlafaxine,46708-541-80,46708054180
venlafaxine,46708-542-90,46708054290
venlafaxine,71335-1975-1,71335197501
venlafaxine,68382-469-05,68382046905
venlafaxine,68788-7175-1,68788717501
venlafaxine,68788-7194-1,68788719401
venlafaxine,68788-7194-3,68788719403
venlafaxine,70436-036-04,70436003604
venlafaxine,51991-006-01,51991000601
venlafaxine,51991-311-01,51991031101
venlafaxine,51991-312-01,51991031201
venlafaxine,51991-312-10,51991031210
venlafaxine,46708-540-91,46708054091
venlafaxine,46708-541-91,46708054191
venlafaxine,46708-542-10,46708054210
venlafaxine,46708-542-30,46708054230
venlafaxine,51991-311-80,51991031180
venlafaxine,51991-312-14,51991031214
venlafaxine,70771-1311-1,70771131101
venlafaxine,70771-1312-4,70771131204
venlafaxine,61919-882-28,61919088228
venlafaxine,68180-592-02,68180059202
venlafaxine,59762-1211-3,59762121103
venlafaxine,71335-1331-1,71335133101
venlafaxine,71335-1331-2,71335133102
venlafaxine,71335-1331-3,71335133103
venlafaxine,71335-1331-4,71335133104
venlafaxine,71335-1150-5,71335115005
venlafaxine,50090-4069-0,50090406900
venlafaxine,68180-604-02,68180060402
venlafaxine,68180-604-06,68180060406
venlafaxine,68180-604-09,68180060409
venlafaxine,68180-592-09,68180059209
venlafaxine,59762-1210-3,59762121003
venlafaxine,68180-592-06,68180059206
venlafaxine,68180-593-02,68180059302
venlafaxine,68180-593-06,68180059306
venlafaxine,68180-593-09,68180059309
venlafaxine,59762-1222-3,59762122203
venlafaxine,71335-1150-1,71335115001
venlafaxine,71335-1150-2,71335115002
venlafaxine,71335-1150-3,71335115003
venlafaxine,71335-1150-4,71335115004
venlafaxine,0008-0833-21,00008083321
venlafaxine,0008-0833-22,00008083322
venlafaxine,0008-0836-21,00008083621
