drug,ndc_raw,ndc
lamotrigine,65862-361-10,65862036110
lamotrigine,65862-361-53,65862036153
lamotrigine,13668-266-28,13668026628
lamotrigine,13668-266-99,13668026699
lamotrigine,13668-339-01,13668033901
lamotrigine,13668-339-05,13668033905
lamotrigine,65841-682-05,65841068205
lamotrigine,65841-682-11,65841068211
lamotrigine,0615-7975-39,00615797539
lamotrigine,55111-221-01,55111022101
lamotrigine,68382-983-05,68382098305
lamotrigine,68382-983-06,68382098306
lamotrigine,68382-983-16,68382098316
lamotrigine,68382-010-05,68382001005
lamotrigine,68788-7168-9,68788716809
lamotrigine,71335-0706-7,71335070607
lamotrigine,71335-0706-8,71335070608
lamotrigine,68462-228-01,68462022801
lamotrigine,72888-028-05,72888002805
lamotrigine,72888-028-60,72888002860
lamotrigine,43598-550-01,43598055001
lamotrigine,69117-0047-3,69117004703
lamotrigine,13668-341-01,13668034101
lamotrigine,13668-341-05,13668034105
lamotrigine,13668-341-30,13668034130
lamotrigine,60760-543-30,60760054330
lamotrigine,65862-362-81,65862036281
lamotrigine,43598-550-30,43598055030
lamotrigine,68788-7168-6,68788716806
lamotrigine,55111-225-05,55111022505
lamotrigine,68462-228-10,68462022810
lamotrigine,70518-2535-0,70518253500
lamotrigine,70518-2563-0,70518256300
lamotrigine,46708-274-31,46708027431
lamotrigine,42291-444-30,42291044430
lamotrigine,68382-109-01,68382010901
lamotrigine,65841-685-14,65841068514
lamotrigine,69097-152-03,69097015203
lamotrigine,65841-685-16,65841068516
lamotrigine,65862-362-99,65862036299
lamotrigine,68382-109-05,68382010905
lamotrigine,42291-448-30,42291044830
lamotrigine,62332-037-30,62332003730
lamotrigine,62332-095-31,62332009531
lamotrigine,65841-682-16,65841068216
lamotrigine,69097-151-02,69097015102
lamotrigine,46708-274-30,46708027430
lamotrigine,68382-108-05,68382010805
lamotrigine,0228-1435-03,00228143503
lamotrigine,0228-1638-03,00228163803
lamotrigine,69097-152-12,69097015212
lamotrigine,29300-112-01,29300011201
lamotrigine,29300-112-05,29300011205
lamotrigine,29300-112-10,29300011210
lamotrigine,43063-238-30,43063023830
lamotrigine,62332-095-30,62332009530
lamotrigine,62332-037-31,62332003731
lamotrigine,68382-010-14,68382001014
lamotrigine,68382-010-16,68382001016
lamotrigine,0904-7007-61,00904700761
lamotrigine,71335-0706-1,71335070601
lamotrigine,71335-0706-2,71335070602
lamotrigine,71335-0706-3,71335070603
lamotrigine,71335-0706-4,71335070604
lamotrigine,71335-0706-5,71335070605
lamotrigine,71335-0706-6,71335070606
lamotrigine,0228-1422-03,00228142203
lamotrigine,13668-339-30,13668033930
lamotrigine,46708-096-31,46708009631
lamotrigine,0115-1526-08,00115152608
lamotrigine,55111-718-05,55111071805
lamotrigine,16714-893-01,16714089301
lamotrigine,42291-443-30,42291044330
lamotrigine,50090-2129-0,50090212900
lamotrigine,50090-2129-2,50090212902
lamotrigine,46708-095-31,46708009531
lamotrigine,69097-148-02,69097014802
lamotrigine,51672-4132-1,51672413201
lamotrigine,68382-009-16,68382000916
lamotrigine,68462-229-90,68462022990
lamotrigine,55111-223-30,55111022330
lamotrigine,49884-485-11,49884048511
lamotrigine,68788-7647-3,68788764703
lamotrigine,68788-7647-6,68788764706
lamotrigine,71335-0044-1,71335004401
lamotrigine,71335-0044-2,71335004402
lamotrigine,71335-0044-3,71335004403
lamotrigine,71335-0044-4,71335004404
lamotrigine,71335-0044-5,71335004405
lamotrigine,68788-7647-9,68788764709
lamotrigine,16714-624-01,16714062401
lamotrigine,16714-197-01,16714019701
lamotrigine,62332-040-71,62332004071
lamotrigine,49884-485-93,49884048593
lamotrigine,55111-223-01,55111022301
lamotrigine,62332-039-60,62332003960
lamotrigine,71335-1919-3,71335191903
lamotrigine,71335-1919-4,71335191904
lamotrigine,71335-1919-5,71335191905
lamotrigine,71335-1919-6,71335191906
lamotrigine,69097-149-12,69097014912
lamotrigine,31722-240-30,31722024030
lamotrigine,68382-979-06,68382097906
lamotrigine,68382-979-16,68382097916
lamotrigine,68382-007-16,68382000716
lamotrigine,68788-6868-1,68788686801
lamotrigine,43063-203-90,43063020390
lamotrigine,62332-040-91,62332004091
lamotrigine,55111-220-01,55111022001
lamotrigine,49884-485-41,49884048541
lamotrigine,55111-223-05,55111022305
lamotrigine,46708-276-60,46708027660
lamotrigine,31722-241-30,31722024130
lamotrigine,31722-244-30,31722024430
lamotrigine,59746-245-10,59746024510
lamotrigine,65841-683-01,65841068301
lamotrigine,42291-367-01,42291036701
lamotrigine,59746-247-05,59746024705
lamotrigine,51672-4133-6,51672413306
lamotrigine,69117-0044-2,69117004402
lamotrigine,69117-0044-3,69117004403
lamotrigine,55111-223-78,55111022378
lamotrigine,68382-011-05,68382001105
lamotrigine,42291-445-30,42291044530
lamotrigine,62332-039-91,62332003991
lamotrigine,76420-182-60,76420018260
lamotrigine,70518-1908-3,70518190803
lamotrigine,70518-1908-2,70518190802
lamotrigine,42291-446-30,42291044630
lamotrigine,42291-447-30,42291044730
lamotrigine,43063-203-60,43063020360
lamotrigine,50090-2130-0,50090213000
lamotrigine,51672-4131-0,51672413100
lamotrigine,51672-4133-3,51672413303
lamotrigine,62332-038-71,62332003871
lamotrigine,67877-165-01,67877016501
lamotrigine,65841-683-10,65841068310
lamotrigine,62332-040-30,62332004030
lamotrigine,65862-229-78,65862022978
lamotrigine,65862-230-78,65862023078
lamotrigine,65841-687-14,65841068714
lamotrigine,65841-687-16,65841068716
lamotrigine,46708-276-30,46708027630
lamotrigine,50090-2130-1,50090213001
lamotrigine,50090-2130-2,50090213002
lamotrigine,55154-2330-0,55154233000
lamotrigine,68382-007-05,68382000705
lamotrigine,69117-0049-3,69117004903
lamotrigine,69102-639-09,69102063909
lamotrigine,63187-744-30,63187074430
lamotrigine,16571-785-01,16571078501
lamotrigine,65862-229-60,65862022960
lamotrigine,65862-229-99,65862022999
lamotrigine,65841-686-16,65841068616
lamotrigine,65862-228-99,65862022899
lamotrigine,65862-229-01,65862022901
lamotrigine,0228-1453-03,00228145303
lamotrigine,62332-039-71,62332003971
lamotrigine,50228-319-30,50228031930
lamotrigine,63187-744-60,63187074460
lamotrigine,63187-744-90,63187074490
lamotrigine,68462-229-10,68462022910
lamotrigine,65841-689-01,65841068901
lamotrigine,65841-689-05,65841068905
lamotrigine,71335-1919-1,71335191901
lamotrigine,71335-1919-2,71335191902
lamotrigine,68382-982-05,68382098205
lamotrigine,68382-982-06,68382098206
lamotrigine,68382-982-16,68382098216
lamotrigine,55111-720-05,55111072005
lamotrigine,51672-4133-1,51672413301
lamotrigine,51672-4131-1,51672413101
lamotrigine,51672-4131-3,51672413103
lamotrigine,51672-4133-0,51672413300
lamotrigine,55111-419-05,55111041905
lamotrigine,55111-226-01,55111022601
lamotrigine,55111-226-30,55111022630
lamotrigine,59746-245-01,59746024501
lamotrigine,55111-226-60,55111022660
lamotrigine,70518-2406-0,70518240600
lamotrigine,70518-2406-2,70518240602
lamotrigine,62332-038-30,62332003830
lamotrigine,62332-038-91,62332003891
lamotrigine,69097-149-02,69097014902
lamotrigine,55154-2331-0,55154233100
lamotrigine,51672-4133-4,51672413304
lamotrigine,42291-367-10,42291036710
lamotrigine,62332-038-31,62332003831
lamotrigine,65841-684-10,65841068410
lamotrigine,55700-683-60,55700068360
lamotrigine,55700-683-30,55700068330
lamotrigine,42291-368-50,42291036850
lamotrigine,42291-368-60,42291036860
lamotrigine,29300-113-05,29300011305
lamotrigine,29300-113-10,29300011310
lamotrigine,49884-487-41,49884048741
lamotrigine,16714-625-01,16714062501
lamotrigine,62332-096-31,62332009631
lamotrigine,62332-096-91,62332009691
lamotrigine,16714-700-01,16714070001
lamotrigine,68382-006-11,68382000611
lamotrigine,68382-006-10,68382000610
lamotrigine,70518-2755-0,70518275500
lamotrigine,62332-096-30,62332009630
lamotrigine,43598-552-30,43598055230
lamotrigine,68382-981-05,68382098105
lamotrigine,68382-981-06,68382098106
lamotrigine,68382-981-16,68382098116
lamotrigine,13668-340-01,13668034001
lamotrigine,13668-340-05,13668034005
lamotrigine,13668-340-30,13668034030
lamotrigine,0115-1528-08,00115152808
lamotrigine,70518-3425-0,70518342500
lamotrigine,16571-786-01,16571078601
lamotrigine,68382-006-01,68382000601
lamotrigine,42291-366-10,42291036610
lamotrigine,68382-006-05,68382000605
lamotrigine,0904-7008-61,00904700861
lamotrigine,42291-366-01,42291036601
lamotrigine,29300-111-01,29300011101
lamotrigine,29300-111-05,29300011105
lamotrigine,71335-1469-1,71335146901
lamotrigine,67877-164-01,67877016401
lamotrigine,49884-486-77,49884048677
lamotrigine,72888-026-00,72888002600
lamotrigine,72888-026-01,72888002601
lamotrigine,72888-026-05,72888002605
lamotrigine,72888-027-05,72888002705
lamotrigine,72888-027-60,72888002760
lamotrigine,68071-2729-6,68071272906
lamotrigine,63187-487-72,63187048772
lamotrigine,55111-222-60,55111022260
lamotrigine,65862-227-60,65862022760
lamotrigine,51672-4130-0,51672413000
lamotrigine,68382-008-10,68382000810
lamotrigine,68788-7223-6,68788722306
lamotrigine,51672-4130-3,51672413003
lamotrigine,51672-4130-6,51672413006
lamotrigine,55111-222-30,55111022230
lamotrigine,61919-534-30,61919053430
lamotrigine,69117-0048-1,69117004801
lamotrigine,69117-0048-2,69117004802
lamotrigine,13668-342-01,13668034201
lamotrigine,13668-342-30,13668034230
lamotrigine,55111-222-05,55111022205
lamotrigine,0115-1527-08,00115152708
lamotrigine,0115-1529-08,00115152908
lamotrigine,68382-008-05,68382000805
lamotrigine,71335-2071-1,71335207101
lamotrigine,71335-2071-2,71335207102
lamotrigine,71335-2071-3,71335207103
lamotrigine,71335-2071-4,71335207104
lamotrigine,71335-2071-5,71335207105
lamotrigine,65862-227-01,65862022701
lamotrigine,50090-2131-0,50090213100
lamotrigine,50090-2131-1,50090213101
lamotrigine,61919-534-60,61919053460
lamotrigine,65841-690-05,65841069005
lamotrigine,65862-227-78,65862022778
lamotrigine,50090-5827-0,50090582700
lamotrigine,50090-5827-1,50090582701
lamotrigine,50090-5827-2,50090582702
lamotrigine,46708-275-31,46708027531
lamotrigine,68382-007-10,68382000710
lamotrigine,0228-1410-03,00228141003
lamotrigine,68788-6868-2,68788686802
lamotrigine,68788-6868-6,68788686806
lamotrigine,70518-1908-1,70518190801
lamotrigine,68788-6868-8,68788686808
lamotrigine,46708-277-30,46708027730
lamotrigine,46708-277-91,46708027791
lamotrigine,65841-685-05,65841068505
lamotrigine,72789-206-60,72789020660
lamotrigine,51672-4139-0,51672413900
lamotrigine,51672-4139-1,51672413901
lamotrigine,51672-4140-3,51672414003
lamotrigine,51672-4140-6,51672414006
lamotrigine,49884-880-99,49884088099
lamotrigine,69918-370-30,69918037030
lamotrigine,69117-0049-1,69117004901
lamotrigine,69117-0049-2,69117004902
lamotrigine,60687-704-01,60687070401
lamotrigine,46708-276-71,46708027671
lamotrigine,65841-687-05,65841068705
lamotrigine,49884-485-77,49884048577
lamotrigine,55111-223-60,55111022360
lamotrigine,69102-359-11,69102035911
lamotrigine,68462-229-01,68462022901
lamotrigine,59746-246-10,59746024610
lamotrigine,70518-1479-0,70518147900
lamotrigine,46708-277-31,46708027731
lamotrigine,46708-277-60,46708027760
lamotrigine,69918-350-30,69918035030
lamotrigine,69097-152-02,69097015202
lamotrigine,55111-717-30,55111071730
lamotrigine,69117-0044-1,69117004401
lamotrigine,65862-228-01,65862022801
lamotrigine,65862-230-01,65862023001
lamotrigine,69918-380-30,69918038030
lamotrigine,62332-039-31,62332003931
lamotrigine,55111-428-05,55111042805
lamotrigine,46708-275-91,46708027591
lamotrigine,65841-690-01,65841069001
lamotrigine,72189-063-30,72189006330
lamotrigine,65862-227-99,65862022799
lamotrigine,46708-275-30,46708027530
lamotrigine,46708-275-71,46708027571
lamotrigine,69117-0045-1,69117004501
lamotrigine,69117-0045-2,69117004502
lamotrigine,69117-0045-3,69117004503
lamotrigine,69117-0048-3,69117004803
lamotrigine,69102-137-10,69102013710
lamotrigine,65162-990-03,65162099003
lamotrigine,65162-949-03,65162094903
lamotrigine,65162-949-09,65162094909
lamotrigine,65162-956-03,65162095603
lamotrigine,65162-956-09,65162095609
lamotrigine,68788-6868-3,68788686803
lamotrigine,55111-428-90,55111042890
lamotrigine,65162-958-03,65162095803
lamotrigine,65162-958-09,65162095809
lamotrigine,49884-484-93,49884048493
lamotrigine,29300-113-16,29300011316
lamotrigine,65841-683-05,65841068305
lamotrigine,51672-4131-4,51672413104
lamotrigine,51672-4131-6,51672413106
lamotrigine,59746-245-05,59746024505
lamotrigine,51672-4133-2,51672413302
lamotrigine,69097-149-07,69097014907
lamotrigine,65162-986-03,65162098603
lamotrigine,65162-986-09,65162098609
lamotrigine,65162-988-03,65162098803
lamotrigine,65162-988-09,65162098809
lamotrigine,65162-990-09,65162099009
lamotrigine,68071-2873-3,68071287303
lamotrigine,55111-720-30,55111072030
lamotrigine,60687-693-01,60687069301
lamotrigine,55111-419-90,55111041990
lamotrigine,29300-114-05,29300011405
lamotrigine,29300-114-10,29300011410
lamotrigine,29300-114-16,29300011416
lamotrigine,51672-4132-0,51672413200
lamotrigine,67877-167-60,67877016760
lamotrigine,51672-4132-2,51672413202
lamotrigine,58118-2148-8,58118214808
lamotrigine,71335-1579-1,71335157901
lamotrigine,71335-1579-2,71335157902
lamotrigine,71335-1579-3,71335157903
lamotrigine,71335-1579-4,71335157904
lamotrigine,71335-1579-5,71335157905
lamotrigine,71335-1579-6,71335157906
lamotrigine,71335-1579-7,71335157907
lamotrigine,71335-1579-8,71335157908
lamotrigine,0228-1580-03,00228158003
lamotrigine,62332-037-71,62332003771
lamotrigine,69097-151-15,69097015115
lamotrigine,68788-7168-3,68788716803
lamotrigine,46708-274-91,46708027491
lamotrigine,69097-151-12,69097015112
lamotrigine,55111-221-60,55111022160
lamotrigine,70518-2563-1,70518256301
lamotrigine,68462-228-90,68462022890
lamotrigine,69097-151-03,69097015103
lamotrigine,68382-108-16,68382010816
lamotrigine,50228-320-30,50228032030
lamotrigine,50228-322-01,50228032201
lamotrigine,50228-322-30,50228032230
lamotrigine,29300-111-10,29300011110
lamotrigine,71335-1748-1,71335174801
lamotrigine,71335-1748-2,71335174802
lamotrigine,71335-1748-3,71335174803
lamotrigine,71335-1748-4,71335174804
lamotrigine,71335-1748-5,71335174805
lamotrigine,49884-881-99,49884088199
lamotrigine,49884-882-99,49884088299
lamotrigine,69918-360-30,69918036030
lamotrigine,63629-4697-5,63629469705
lamotrigine,63629-4697-1,63629469701
lamotrigine,63629-4697-2,63629469702
lamotrigine,63629-4697-3,63629469703
lamotrigine,63629-4697-4,63629469704
lamotrigine,49884-561-01,49884056101
lamotrigine,49884-564-01,49884056401
lamotrigine,49884-564-11,49884056411
lamotrigine,49884-604-01,49884060401
lamotrigine,63629-7020-1,63629702001
lamotrigine,49884-563-11,49884056311
lamotrigine,49884-563-05,49884056305
lamotrigine,49884-562-01,49884056201
lamotrigine,49884-562-11,49884056211
lamotrigine,49884-562-05,49884056205
lamotrigine,49884-564-05,49884056405
lamotrigine,49884-604-05,49884060405
lamotrigine,49884-561-05,49884056105
lamotrigine,49884-605-11,49884060511
lamotrigine,49884-561-11,49884056111
lamotrigine,49884-605-05,49884060505
lamotrigine,49884-604-11,49884060411
lamotrigine,49884-605-01,49884060501
lamotrigine,49884-563-01,49884056301
lamotrigine,69102-301-01,69102030101
lamotrigine,69102-300-01,69102030001
lamotrigine,69102-312-01,69102031201
lamotrigine,69102-319-01,69102031901
lamotrigine,69102-320-01,69102032001
lamotrigine,69102-150-06,69102015006
lamotrigine,69102-319-02,69102031902
lamotrigine,69102-301-02,69102030102
lamotrigine,69102-306-01,69102030601
lithium,57955-2803-2,57955280302
lithium,57955-3004-2,57955300402
lithium,43406-0641-1,43406064101
lithium,17089-067-20,17089006720
lithium,43742-1438-1,43742143801
lithium,43742-1132-1,43742113201
lithium,57955-1162-2,57955116202
lithium,57955-6163-2,57955616302
lithium,70558-0010-1,70558001001
lithium,44911-0472-1,44911047201
lithium,44911-0556-1,44911055601
lithium,58264-0046-1,58264004601
lithium,53405-0007-1,53405000701
lithium,53405-0008-1,53405000801
lithium,75053-0004-1,75053000401
lithium,68703-218-02,68703021802
lithium,70476-0002-1,70476000201
lithium,43742-1573-1,43742157301
lithium,43742-1009-1,43742100901
lithium,62106-0625-0,62106062500
lithium,71781-0003-1,71781000301
lithium,43742-0849-1,43742084901
lithium,43742-1620-1,43742162001
lithium,71742-0011-1,71742001101
lithium,60986-1019-3,60986101903
lithium,60986-1019-4,60986101904
lithium,71919-420-10,71919042010
lithium,37662-1066-1,37662106601
lithium,37662-1066-2,37662106602
lithium,37662-1066-3,37662106603
lithium,37662-1066-4,37662106604
lithium,37662-1067-1,37662106701
lithium,37662-1067-2,37662106702
lithium,37662-1067-3,37662106703
lithium,37662-1067-4,37662106704
lithium,37662-1068-1,37662106801
lithium,37662-1065-1,37662106501
lithium,37662-1065-2,37662106502
lithium,37662-1065-3,37662106503
lithium,37662-1065-4,37662106504
lithium,37662-1063-1,37662106301
lithium,37662-1063-2,37662106302
lithium,37662-1063-3,37662106303
lithium,37662-1063-4,37662106304
lithium,37662-1061-1,37662106101
lithium,37662-1061-2,37662106102
lithium,37662-1061-3,37662106103
lithium,71919-420-07,71919042007
lithium,37662-1062-1,37662106201
lithium,37662-1062-2,37662106202
lithium,37662-1062-3,37662106203
lithium,37662-1064-1,37662106401
lithium,37662-1064-2,37662106402
lithium,37662-1064-3,37662106403
lithium,37662-1064-4,37662106404
lithium,71919-420-09,71919042009
lithium,71919-420-08,71919042008
lithium,44911-0147-1,44911014701
lithium,46708-303-30,46708030330
lithium,46708-303-31,46708030331
lithium,46708-303-71,46708030371
lithium,46708-303-91,46708030391
lithium,72789-172-01,72789017201
lithium,64980-205-09,64980020509
lithium,42291-496-01,42291049601
lithium,46708-305-30,46708030530
lithium,46708-305-31,46708030531
lithium,46708-305-71,46708030571
lithium,62756-430-18,62756043018
lithium,62756-430-83,62756043083
lithium,64980-205-01,64980020501
lithium,64980-205-03,64980020503
lithium,70518-0608-0,70518060800
lithium,31722-545-01,31722054501
lithium,71335-1006-5,71335100605
lithium,46708-148-08,46708014808
lithium,46708-304-30,46708030430
lithium,46708-304-31,46708030431
lithium,46708-304-71,46708030471
lithium,46708-304-91,46708030491
lithium,70518-0668-0,70518066800
lithium,63187-304-90,63187030490
lithium,31722-545-03,31722054503
lithium,31722-545-05,31722054505
lithium,31722-545-10,31722054510
lithium,31722-545-30,31722054530
lithium,31722-545-50,31722054550
lithium,31722-546-01,31722054601
lithium,31722-546-05,31722054605
lithium,31722-546-10,31722054610
lithium,31722-546-30,31722054630
lithium,55154-4920-0,55154492000
lithium,71205-238-30,71205023830
lithium,71205-238-60,71205023860
lithium,71205-238-90,71205023890
lithium,51079-142-20,51079014220
lithium,31722-544-01,31722054401
lithium,31722-544-05,31722054405
lithium,31722-544-10,31722054410
lithium,31722-544-30,31722054430
lithium,23155-763-01,23155076301
lithium,23155-763-05,23155076305
lithium,0054-2527-25,00054252725
lithium,0054-2527-31,00054252731
lithium,0054-2526-25,00054252625
lithium,71335-1543-1,71335154301
lithium,64980-205-05,64980020505
lithium,51079-180-20,51079018020
lithium,71335-1006-1,71335100601
lithium,71335-1006-2,71335100602
lithium,46708-148-30,46708014830
lithium,46708-148-31,46708014831
lithium,0054-0021-25,00054002125
lithium,0054-0021-29,00054002129
lithium,62559-340-01,62559034001
lithium,72789-174-01,72789017401
lithium,64980-278-01,64980027801
lithium,0054-4527-25,00054452725
lithium,0054-4527-31,00054452731
lithium,0054-8526-25,00054852625
lithium,62332-015-30,62332001530
lithium,46708-148-91,46708014891
lithium,68462-220-11,68462022011
lithium,50090-6052-0,50090605200
lithium,62332-014-71,62332001471
lithium,68084-640-01,68084064001
lithium,0054-8531-25,00054853125
lithium,50090-3917-1,50090391701
lithium,62332-148-30,62332014830
lithium,62332-148-91,62332014891
lithium,68462-224-10,68462022410
lithium,68462-224-30,68462022430
lithium,70518-0904-0,70518090400
lithium,50090-1470-0,50090147000
lithium,68462-222-11,68462022211
lithium,63629-1916-1,63629191601
lithium,68462-222-01,68462022201
lithium,71335-1006-4,71335100604
lithium,71335-1006-3,71335100603
lithium,63629-1917-1,63629191701
lithium,0054-8528-25,00054852825
lithium,62332-014-31,62332001431
lithium,70518-2699-0,70518269900
lithium,68462-220-01,68462022001
lithium,68462-224-01,68462022401
lithium,70518-3565-0,70518356500
lithium,62332-148-31,62332014831
lithium,71335-0120-1,71335012001
lithium,71335-0120-2,71335012002
lithium,71335-0120-3,71335012003
lithium,71335-0120-4,71335012004
lithium,71335-0120-5,71335012005
lithium,71335-1543-2,71335154302
lithium,71335-1543-3,71335154303
lithium,71335-1543-4,71335154304
lithium,68462-221-11,68462022111
lithium,72789-171-01,72789017101
lithium,72789-173-01,72789017301
lithium,70518-0437-0,70518043700
lithium,0054-2531-25,00054253125
lithium,0054-8527-25,00054852725
lithium,0378-1300-01,00378130001
lithium,0378-1300-05,00378130005
lithium,0378-1450-01,00378145001
lithium,68462-223-01,68462022301
lithium,68462-221-01,68462022101
lithium,68462-221-10,68462022110
lithium,68071-2714-9,68071271409
lithium,63187-304-30,63187030430
lithium,0054-0020-25,00054002025
lithium,70518-2086-0,70518208600
lithium,43063-901-01,43063090101
lithium,62332-013-30,62332001330
lithium,63187-304-60,63187030460
lithium,70518-2345-0,70518234500
lithium,62756-430-08,62756043008
lithium,70518-2345-2,70518234502
lithium,71335-1067-1,71335106701
lithium,71335-1067-2,71335106702
lithium,71335-1067-3,71335106703
lithium,71335-1067-4,71335106704
lithium,71335-1067-5,71335106705
lithium,62332-013-31,62332001331
lithium,70518-1753-0,70518175300
lithium,0615-8302-39,00615830239
lithium,62332-013-71,62332001371
lithium,62332-013-91,62332001391
lithium,58118-0545-8,58118054508
lithium,62332-014-91,62332001491
lithium,62332-014-30,62332001430
lithium,70518-1434-0,70518143400
lithium,62756-430-88,62756043088
lithium,62332-148-08,62332014808
lithium,63629-9190-1,63629919001
lithium,62332-015-71,62332001571
lithium,62332-015-31,62332001531
lithium,68084-655-01,68084065501
lithium,71610-557-70,71610055770
lithium,37662-0941-1,37662094101
lithium,37662-0941-2,37662094102
lithium,37662-0941-3,37662094103
lithium,37662-0936-1,37662093601
lithium,37662-0936-2,37662093602
lithium,37662-0936-3,37662093603
lithium,37662-0939-1,37662093901
lithium,37662-0939-2,37662093902
lithium,37662-0939-3,37662093903
lithium,37662-0939-4,37662093904
lithium,68428-481-03,68428048103
lithium,68428-481-05,68428048105
lithium,68428-481-12,68428048112
lithium,37662-0935-1,37662093501
lithium,37662-0935-2,37662093502
lithium,37662-0935-3,37662093503
lithium,37662-0937-1,37662093701
lithium,37662-0937-2,37662093702
lithium,37662-0937-3,37662093703
lithium,37662-0937-4,37662093704
lithium,37662-0938-1,37662093801
lithium,37662-0938-2,37662093802
lithium,37662-0938-3,37662093803
lithium,37662-0938-4,37662093804
lithium,37662-0941-4,37662094104
lithium,37662-0940-1,37662094001
lithium,37662-0940-2,37662094002
lithium,37662-0940-3,37662094003
lithium,37662-0940-4,37662094004
lithium,68428-481-11,68428048111
lithium,68428-481-06,68428048106
lithium,68428-975-06,68428097506
lithium,68428-975-05,68428097505
lithium,68428-975-12,68428097512
lithium,37662-1516-1,37662151601
lithium,37662-1516-2,37662151602
lithium,37662-1516-3,37662151603
lithium,37662-1516-4,37662151604
lithium,37662-1513-1,37662151301
lithium,37662-1513-2,37662151302
lithium,37662-1513-3,37662151303
lithium,37662-1515-1,37662151501
lithium,37662-1515-2,37662151502
lithium,37662-1515-3,37662151503
lithium,37662-1515-4,37662151504
lithium,37662-1514-1,37662151401
lithium,37662-1514-2,37662151402
lithium,37662-1514-3,37662151403
lithium,37662-1517-1,37662151701
lithium,37662-1517-2,37662151702
lithium,37662-1517-3,37662151703
lithium,37662-1517-4,37662151704
lithium,37662-1519-1,37662151901
lithium,37662-1519-2,37662151902
lithium,37662-1519-3,37662151903
lithium,37662-1519-4,37662151904
lithium,68428-975-03,68428097503
lithium,37662-1520-1,37662152001
lithium,68428-975-11,68428097511
lithium,37662-1518-1,37662151801
lithium,37662-1518-2,37662151802
lithium,37662-1518-3,37662151803
lithium,37662-1518-4,37662151804
lithium,37662-2681-1,37662268101
lithium,37662-2681-2,37662268102
lithium,37662-2681-3,37662268103
lithium,37662-2681-4,37662268104
lithium,37662-2679-1,37662267901
lithium,37662-2679-2,37662267902
lithium,37662-2679-3,37662267903
lithium,37662-2679-4,37662267904
lithium,37662-2680-1,37662268001
lithium,37662-2680-2,37662268002
lithium,37662-2680-3,37662268003
lithium,37662-2680-4,37662268004
lithium,37662-2677-1,37662267701
lithium,37662-2677-2,37662267702
lithium,37662-2677-3,37662267703
lithium,37662-2683-1,37662268301
lithium,37662-2683-2,37662268302
lithium,37662-2683-3,37662268303
lithium,37662-2683-4,37662268304
lithium,37662-2684-1,37662268401
lithium,37662-2678-1,37662267801
lithium,37662-2678-2,37662267802
lithium,37662-2678-3,37662267803
lithium,37662-2682-1,37662268201
lithium,37662-2682-2,37662268202
lithium,37662-2682-3,37662268203
lithium,37662-2682-4,37662268204
lithium,37662-2688-1,37662268801
lithium,37662-2688-2,37662268802
lithium,37662-2688-3,37662268803
lithium,37662-2688-4,37662268804
lithium,37662-2689-1,37662268901
lithium,37662-2689-2,37662268902
lithium,37662-2689-3,37662268903
lithium,37662-2689-4,37662268904
lithium,37662-2692-1,37662269201
lithium,37662-2692-2,37662269202
lithium,37662-2692-3,37662269203
lithium,37662-2692-4,37662269204
lithium,37662-2690-1,37662269001
lithium,37662-2690-2,37662269002
lithium,37662-2690-3,37662269003
lithium,37662-2690-4,37662269004
lithium,37662-2691-1,37662269101
lithium,37662-2691-2,37662269102
lithium,37662-2691-3,37662269103
lithium,37662-2691-4,37662269104
lithium,37662-2687-1,37662268701
lithium,37662-2686-1,37662268601
lithium,37662-2686-2,37662268602
lithium,37662-2686-3,37662268603
lithium,37662-2693-1,37662269301
lithium,37662-2687-2,37662268702
lithium,37662-2687-3,37662268703
lithium,37662-2687-4,37662268704
lithium,37662-2793-1,37662279301
lithium,37662-2793-2,37662279302
lithium,37662-2793-3,37662279303
lithium,37662-2793-4,37662279304
lithium,37662-2791-1,37662279101
lithium,37662-2791-2,37662279102
lithium,37662-2791-3,37662279103
lithium,37662-2794-1,37662279401
lithium,37662-2792-1,37662279201
lithium,37662-2792-2,37662279202
lithium,37662-2792-3,37662279203
lithium,37662-2792-4,37662279204
lithium,37662-2797-1,37662279701
lithium,37662-2797-2,37662279702
lithium,37662-2797-3,37662279703
lithium,37662-2797-4,37662279704
lithium,37662-2794-2,37662279402
lithium,37662-2794-3,37662279403
lithium,37662-2794-4,37662279404
lithium,37662-2790-1,37662279001
lithium,37662-2790-2,37662279002
lithium,37662-2790-3,37662279003
lithium,37662-2685-1,37662268501
lithium,37662-2685-2,37662268502
lithium,37662-2685-3,37662268503
lithium,37662-2795-1,37662279501
lithium,37662-2795-2,37662279502
lithium,37662-2795-3,37662279503
lithium,37662-2795-4,37662279504
lithium,37662-2796-1,37662279601
lithium,37662-2796-2,37662279602
lithium,37662-2796-3,37662279603
lithium,37662-2796-4,37662279604
lithium,62559-280-01,62559028001
lithium,62185-0034-1,62185003401
lithium,43742-1512-1,43742151201
lithium,43742-1605-1,43742160501
lithium,43742-1949-1,43742194901
lithium,43742-1628-1,43742162801
lithium,64578-0144-1,64578014401
lithium,58264-0225-1,58264022501
lithium,50114-7070-2,50114707002
lithium,50114-7070-1,50114707001
lithium,49726-046-60,49726004660
lithium,43742-0652-1,43742065201
lithium,43742-1206-1,43742120601
lithium,43742-1322-1,43742132201
lithium,43742-1229-1,43742122901
